Argentina_Central_Plains_MesopotamiaSantiagoDelEstero_400BP:I14574.AG__AD_1550__Cov_60.86%,0.055773,-0.323954,0.112005,0.097223,-0.111713,-0.01255,-0.301754,-0.351678,-0.008385,-0.019317,-0.000487,-0.000599,-0.000446,0.019405,-0.002443,0.004243,0.006519,0.003294,-0.000754,0.002876,0.003494,0.000371,-0.00419,0.006507,-0.001317
Argentina_Central_Plains_MesopotamiaSantiagoDelEstero_400BP:I14575.AG__AD_1550__Cov_7.24%,0.044391,-0.319892,0.122187,0.0969,-0.108328,-0.010877,-0.282953,-0.350524,-0.010226,-0.022051,0.013803,-0.018583,-0.012933,0.024084,-0.003529,-0.002254,-0.007693,0.003421,0.005531,-0.031765,0.005241,0.012613,0.01023,0.004699,-0.00958
Argentina_Central_Plains_MesopotamiaSantiagoDelEstero_400BP_1D_rel_of_I14566:I12716.AG__AD_1550__Cov_10.97%,0.052359,-0.324969,0.107102,0.087856,-0.12033,-0.023427,-0.297288,-0.350985,-0.022089,-0.009659,-0.007632,0.004646,-0.01219,0.019267,-0.007465,0.015513,0.011083,-0.000253,0.006536,0.014007,0.010232,0.002597,-0.002095,0.010965,-0.021196
Argentina_Central_Plains_MesopotamiaSantiagoDelEstero_400BP_1D_rel_of_I14567:I14560.AG__AD_1550__Cov_11.00%,0.05805,-0.317861,0.098806,0.0969,-0.119715,-0.015339,-0.296818,-0.357447,-0.010635,-0.016948,0.000487,0.013338,0.012339,0.035094,-0.01045,0.000398,0.008736,-0.014569,-0.010433,0.014507,-0.003119,0.008656,-0.017131,0.007471,-0.01425
Argentina_Central_Plains_MesopotamiaSantiagoDelEstero_400BP_2D_or_more_rel_of_I12742:I12738.AG__AD_1550__Cov_33.94%,0.05122,-0.323954,0.11389,0.099161,-0.116329,-0.015897,-0.312564,-0.359293,-0.004295,-0.013668,-0.004547,-0.003447,0.001189,0.021056,-0.000271,0.010872,-0.000652,0.00152,-0.004399,-0.003627,0.000499,-0.000124,0.00037,-0.002169,0.00012
Argentina_Central_Plains_MesopotamiaSantiagoDelEstero_400BP_2D_or_more_rel_of_I14559:I12735.AG__AD_1550__Cov_28.70%,0.060326,-0.318876,0.120301,0.091732,-0.116637,-0.015618,-0.297993,-0.359754,-0.013499,-0.019317,0.005684,0.007793,-0.000297,0.027249,-0.015065,-0.000796,0.000782,-0.006588,0.000503,0.004627,-0.005241,0.007543,-0.002588,0.006386,-0.003353
Argentina_Central_Plains_NorthDulceRiver_500BP:I14576.AG__AD_1450__Cov_14.55%,0.039838,-0.337156,0.099937,0.104976,-0.116637,-0.012271,-0.293528,-0.359985,-0.017794,-0.014032,-0.003085,0.002098,-0.006541,0.036745,0.004072,0.005701,0.005607,-0.010388,0.001634,-0.01113,-0.002995,0.001978,-0.003697,-0.00482,0.001317
Argentina_Central_Plains_NorthDulceRiver_500BP:I14577.AG__AD_1450__Cov_33.58%,0.056912,-0.311768,0.118416,0.098515,-0.114791,-0.022869,-0.304339,-0.364369,-0.012271,-0.00656,-0.00341,-0.001798,-0.013677,0.026286,-0.000407,0.004243,0.009388,-0.000253,0.005028,0.001,0.003868,0.006925,-0.003574,-0.011327,-0.007903
Argentina_Central_Plains_NorthDulceRiver_500BP:I14578.AG__AD_1450__Cov_7.08%,0.056912,-0.304659,0.115776,0.095931,-0.103712,-0.02008,-0.293528,-0.349601,-0.002045,-0.031709,0.002111,-0.018434,-0.006987,0.026561,0.0057,0.011403,-0.007953,0.00114,-0.01169,-0.018884,0.024083,0.004575,-0.000986,-0.009881,0.006826
Argentina_Central_Plains_NorthDulceRiver_500BP:I14579.AG__AD_1450__Cov_54.42%,0.046667,-0.318876,0.113513,0.0969,-0.121253,-0.020917,-0.293528,-0.355139,-0.012476,-0.016037,-0.004709,0.004646,-0.000595,0.02257,-0.015201,0.006762,0.006389,-0.003674,0.005908,-0.000625,0,0.005441,0.001356,-0.002048,-0.000718
