Austria_Klosterneuburg_Roman_oLevant.SG:R10658.SG__AD_225__Cov_54.80%,0.126344,0.138112,0.044877,0.010982,0.03693,-0.002231,0.000705,0.004154,0.02168,0.025513,0.00065,0.01079,-0.004906,0.005092,-0.009772,0.007823,0.014603,-0.006334,0.00176,0.006628,0.004118,0.000124,-0.003944,-0.004579,0.002036
Austria_Klosterneuburg_Roman_oLevant.SG:R10660.SG__AD_225__Cov_87.74%,0.127482,0.136081,0.032432,0.010013,0.032929,0.005578,0.00329,0.003,0.01309,0.014032,0.001461,0.001948,0.001041,-0.004266,-0.002172,-0.003182,-0.009909,-0.002154,0.006913,-0.007504,-0.004742,-0.000866,-0.001356,0.003374,0.000359
Austria_Ovilava_Roman.SG:R10670.SG__AD_269__Cov_89.61%,0.12862,0.148267,0.05242,0.018088,0.039084,0.001673,0.00517,-0.003231,0.019021,0.026971,0.002761,0.004796,-0.013379,-0.00812,-0.002172,0.004906,0.003129,0.001267,0.004274,-0.003752,0.000499,0.008285,0.002342,-0.005663,0.001197
Austria_Ovilava_Roman:196735_S3_L002.q30__AD_181__Cov_6.67%,0.125205,0.148267,0.036581,-0.01938,0.054472,-0.004741,-0.003055,0.00923,0.047859,0.029522,0.011367,0.004496,-0.01115,-0.026286,-0.009772,-0.016441,-0.001434,0.009248,-0.01433,0.019134,-0.003993,0.013354,0.009244,-0.006386,-0.005389
Austria_Ovilava_Roman:196736_S4_L002.q30__AD_181__Cov_10.11%,0.118376,0.156392,0.0445,0.015181,0.044931,0.000279,0.0047,0.013615,0.020248,0.019681,-0.001949,0.007493,-0.000297,0.001514,0.006243,0.005436,-0.002999,-0.004307,0.006411,0.015257,-0.006738,0.01558,-0.01405,0.004699,-0.007424
Austria_Ovilava_Roman_oAfrica.SG:R10667.SG__AD_170__Cov_85.53%,-0.020488,0.142174,-0.016593,-0.073321,0.01908,-0.031794,-0.023736,0.000692,0.053994,0.015855,0.004222,-0.002548,0.013677,-0.010322,0.014929,-0.012066,0.009518,-0.018116,-0.033938,0.007003,-0.005116,-0.028316,0.017501,-0.000843,0.001676
Austria_Ovilava_Roman_oLevant.SG:R10668.SG__AD_215__Cov_86.82%,0.118376,0.162485,-0.029793,-0.059755,0.004924,-0.023985,-0.003525,-0.006461,-0.006954,0.029158,-0.005034,0.005245,-0.012339,0.012386,-0.015201,-0.020286,-0.007432,0.000507,0.004274,-0.006003,-0.001996,0.003586,-0.006902,0,0.000359
Austria_ViennaBasin_Leobersdorf_Avar:LEO023__AD_600__Cov_51.16%,0.061464,-0.272162,0.072407,-0.027455,-0.050471,-0.036256,0.008695,0.015922,0.011453,0.01549,-0.012179,0.004796,0.002676,0.003716,0.001629,-0.009281,-0.014994,0.002027,-0.001508,0.013632,-0.01697,-0.000866,-0.007888,-0.008917,-0.000718
Austria_ViennaBasin_MödlingLeinerinnen_LateAntiquity:MLE001__AD_550__Cov_62.19%,0.133173,0.131003,0.069767,0.055556,0.052317,0.027331,-0.00047,0.006,0.005113,-0.002005,-0.008607,0.003897,-0.008474,-0.003028,0.02443,-0.003315,-0.024251,-0.000253,0.007165,0.003377,-0.001123,-0.001237,-0.001479,0.010845,0.007903
Austria_ViennaBasin_MödlingLeinerinnen_LateAntiquity:MLE002__AD_550__Cov_37.18%,0.137726,0.127957,0.061848,0.062662,0.040315,0.025379,0.010575,0.005077,0.005727,-0.002551,-0.006171,0.009142,-0.008474,-0.015551,0.023887,0.009944,0.00691,-0.003167,-0.000377,0.008129,0.004243,0.002102,0.00493,0.017111,0.003473
