Armenia_Lchashen_LBA.SG:DA35.SG__BC_1309__Cov_78.38%,0.105855,0.118817,-0.044123,-0.015181,-0.047393,-0.010598,-0.00141,-0.008077,-0.0452,-0.019317,0.009094,0.007343,-0.006392,-0.011147,-0.002036,0.005569,0.017341,-0.00152,0.001006,0.003877,0.001123,0.002597,0.000123,0.01217,-0.004311
Armenia_Lchashen_LBA_o.AG:I18273.AG__BC_1335__Cov_65.01%,0.094473,0.119832,-0.058831,-0.036499,-0.036622,-0.013666,0.007755,-0.008769,-0.039678,-0.019135,0.00341,0.001199,0.000446,-0.003991,0.005022,0.011403,-0.001695,-0.002027,-0.004651,-0.002751,0.003868,0.006183,0.001725,-0.002651,0.000718
Armenia_Lchashen_MBA:vishap1__BC_1525__Cov_97.19%,0.100164,0.111708,-0.036204,-0.017442,-0.032621,0.002789,0.00611,-0.005538,-0.052767,-0.024784,0.005521,0.005095,-0.010704,-0.008257,0.003393,0.009546,0.021644,-0.004561,-0.003017,0.003877,0.001996,0.002968,0.003944,0.002771,-0.006227
Armenia_Lchashen_MBA:vishap2fem__BC_1525__Cov_97.08%,0.097888,0.123895,-0.035826,-0.018088,-0.031698,-0.002789,0.008225,-0.003923,-0.037837,-0.020957,0.001786,0.00045,-0.008474,-0.007982,0.006515,0.016176,0.016037,-0.001647,-0.00088,0.003502,0.007612,-0.001855,-0.002835,0.003976,0.000479
Armenia_NerkinGetashen_LBA.AG:I15732.AG__BC_1368__Cov_70.02%,0.103579,0.127957,-0.041483,-0.014858,-0.037545,0.005857,0.009165,-0.007615,-0.061153,-0.022051,0.004384,0.010191,-0.01115,-0.004679,0,0.003447,0.005346,0.002914,-0.002137,-0.001251,0.003369,0.008779,0.003821,-0.003133,0.00479
Armenia_NerkinGetashen_LBA.AG:I15733.AG__BC_1370__Cov_70.32%,0.104717,0.13405,-0.036958,-0.01938,-0.038161,0.001952,0.001645,-0.014076,-0.046427,-0.030069,0.005359,0.006594,-0.009812,-0.005918,0.007872,-0.001193,0.005737,0.003167,0.006034,0.006753,0.003993,0.006801,-0.000123,-0.002289,0.005628
Armenia_NerkinGetashen_LBA.AG:I15734.AG__BC_1375__Cov_71.25%,0.113823,0.12491,-0.036958,-0.002907,-0.037238,0.002231,0.009635,0.001154,-0.045813,-0.022415,0.004222,0.001049,-0.012933,-0.000275,0.008822,0.006497,-0.003651,0.002534,0.000628,-0.002501,0.005989,0.001484,-0.000986,0.004458,-0.008382
Armenia_NerkinGetashen_LBA.AG:I15748.AG__BC_1335__Cov_70.44%,0.100164,0.116786,-0.039221,-0.004522,-0.036622,0.003904,0.011516,-0.006692,-0.057676,-0.027518,0.004872,0.005995,-0.010555,-0.006881,0.011401,0.010077,0.009779,0,0.004148,0.003877,0.002121,0.001484,0.007148,-0.006025,-0.002754
Armenia_NerkinGetashen_LBA.AG:I15750.AG__BC_1335__Cov_68.13%,0.101303,0.125926,-0.04186,-0.004522,-0.041238,0.000837,0.007285,0.001615,-0.048268,-0.026789,0.005359,0.009442,-0.010406,-0.003028,0.00665,-0.002652,0.005215,0.000127,0.010056,-0.004377,-0.004492,-0.002597,-0.003944,-0.002289,0.004311
Armenia_NerkinGetashen_LBA.SG:RISE423.SG__BC_1301__Cov_31.07%,0.108132,0.121864,-0.029793,-0.012274,-0.03139,-0.006136,0.004465,-0.007615,-0.050108,-0.019681,0.003573,-0.005995,-0.001487,0.007019,0.009908,-0.005171,-0.009388,-0.003547,0.003017,-0.005378,0.007612,0.004575,0.006039,0.007712,0.004431
